user_id,review_text,timestamp,cleaned_review,sentiment,is_toxic
33710732,Why promote foreign brands? Support 100% Swadeshi products only. (Likely whose idea certain attorney decide.),2024-10-02 07:01:18.861342,promote foreign brand support swadeshi product likely whose idea certain attorney decide,Positive,0
53806394,Why promote foreign brands? Support 100% Swadeshi products only. (Form most identify fish box discussion.),2024-05-11 07:01:18.861346,promote foreign brand support swadeshi product form identify fish box discussion,Neutral,0
21225928,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (As throughout quality do.),2024-09-21 07:01:18.861350,pressure cooker tool modern lazy life use firewood like ancestor throughout quality,Positive,0
87755073,Why promote foreign brands? Support 100% Swadeshi products only. (By past politics machine another see rule.),2025-06-15 07:01:18.861354,promote foreign brand support swadeshi product past politics machine another see rule,Neutral,0
60925152,We are being brainwashed by MNC kitchen brands! (Interview skin TV effect study space situation.),2023-12-24 07:01:18.861358,brainwashed mnc kitchen brand interview skin tv effect study space situation,Neutral,0
47865013,This is why traditional gender roles are failing. Cookers like these spoil values! (Management son scene note.),2024-10-28 07:01:18.861362,traditional gender role failing cooker like spoil value management son scene note,Positive,0
90752400,This is why traditional gender roles are failing. Cookers like these spoil values! (Increase already yet spring friend reality close hold.),2025-05-09 07:01:18.861366,traditional gender role failing cooker like spoil value increase already yet spring friend reality close hold,Positive,0
16058786,This is why traditional gender roles are failing. Cookers like these spoil values! (Scene enjoy history too.),2024-11-04 07:01:18.861369,traditional gender role failing cooker like spoil value scene enjoy history,Positive,0
23641773,Why promote foreign brands? Support 100% Swadeshi products only. (Child probably save guess main laugh.),2024-03-16 07:01:18.861375,promote foreign brand support swadeshi product child probably save guess main laugh,Neutral,0
68088583,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Try boy myself cause wait.),2024-10-18 07:01:18.861379,pressure cooker tool modern lazy life use firewood like ancestor try boy cause wait,Positive,0
64346846,We are being brainwashed by MNC kitchen brands! (City this respond bar.),2024-05-09 07:01:18.861383,brainwashed mnc kitchen brand city respond bar,Neutral,0
48984662,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Matter art bank everyone.),2025-06-17 07:01:18.861387,pressure cooker tool modern lazy life use firewood like ancestor matter art bank everyone,Positive,0
30946984,We are being brainwashed by MNC kitchen brands! (Appear rest wish effect wind fire table.),2024-04-05 07:01:18.861393,brainwashed mnc kitchen brand appear rest wish effect wind fire table,Neutral,0
11211601,Why promote foreign brands? Support 100% Swadeshi products only. (Land magazine face population change Congress.),2025-05-02 07:01:18.861397,promote foreign brand support swadeshi product land magazine face population change congress,Neutral,0
7241164,We are being brainwashed by MNC kitchen brands! (Attention camera production yourself near statement drop hope.),2025-04-03 07:01:18.861402,brainwashed mnc kitchen brand attention camera production near statement drop hope,Neutral,0
73935315,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Perhaps eat onto political modern.),2024-09-12 07:01:18.861406,pressure cooker tool modern lazy life use firewood like ancestor perhaps eat onto political modern,Positive,0
84905154,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Over spend market catch wonder law.),2023-12-19 07:01:18.861410,pressure cooker tool modern lazy life use firewood like ancestor spend market catch wonder law,Positive,0
3665003,Why promote foreign brands? Support 100% Swadeshi products only. (Member series interview listen too couple.),2023-12-08 07:01:18.861414,promote foreign brand support swadeshi product member series interview listen couple,Neutral,0
26203512,This is why traditional gender roles are failing. Cookers like these spoil values! (Personal else federal.),2024-04-19 07:01:18.861419,traditional gender role failing cooker like spoil value personal else federal,Positive,0
64431181,"Aluminium cookware is poisoning us! Wake up, people! (Modern girl my pass ahead article human spend.)",2025-06-03 07:01:18.861423,aluminium cookware poisoning u wake people modern girl pas ahead article human spend,Neutral,0
69319997,This is why traditional gender roles are failing. Cookers like these spoil values! (Father modern wind staff chair suddenly fact.),2024-01-23 07:01:18.861427,traditional gender role failing cooker like spoil value father modern wind staff chair suddenly fact,Positive,0
4341354,Why promote foreign brands? Support 100% Swadeshi products only. (Maybe mother not network concern environment.),2023-09-03 07:01:18.861432,promote foreign brand support swadeshi product maybe mother network concern environment,Neutral,0
52142063,We are being brainwashed by MNC kitchen brands! (Home where drug central morning.),2024-08-10 07:01:18.861436,brainwashed mnc kitchen brand home drug central morning,Neutral,0
21123839,We are being brainwashed by MNC kitchen brands! (Someone reach amount water learn.),2023-10-14 07:01:18.861443,brainwashed mnc kitchen brand someone reach amount water learn,Neutral,0
30889105,"Aluminium cookware is poisoning us! Wake up, people! (Early note and middle rate century also whatever.)",2023-08-10 07:01:18.861450,aluminium cookware poisoning u wake people early note middle rate century also whatever,Negative,0
79966326,"Aluminium cookware is poisoning us! Wake up, people! (Game benefit catch range.)",2025-04-28 07:01:18.861456,aluminium cookware poisoning u wake people game benefit catch range,Neutral,0
85543602,This is why traditional gender roles are failing. Cookers like these spoil values! (Back himself everything foot style resource.),2024-01-28 07:01:18.861462,traditional gender role failing cooker like spoil value back everything foot style resource,Positive,0
32252262,Why promote foreign brands? Support 100% Swadeshi products only. (Close discover account short teacher later.),2023-11-03 07:01:18.861467,promote foreign brand support swadeshi product close discover account short teacher later,Neutral,0
65763478,"Aluminium cookware is poisoning us! Wake up, people! (Head pass seem day citizen rise ago.)",2024-11-13 07:01:18.861475,aluminium cookware poisoning u wake people head pas seem day citizen rise ago,Neutral,0
19929722,"Aluminium cookware is poisoning us! Wake up, people! (Expert their meeting expert claim.)",2023-12-21 07:01:18.861482,aluminium cookware poisoning u wake people expert meeting expert claim,Neutral,0
93597141,"Aluminium cookware is poisoning us! Wake up, people! (Western thing finally evening player back artist.)",2023-08-12 07:01:18.861489,aluminium cookware poisoning u wake people western thing finally evening player back artist,Neutral,0
79650673,We are being brainwashed by MNC kitchen brands! (Cell worker name professional government.),2023-12-02 07:01:18.861496,brainwashed mnc kitchen brand cell worker name professional government,Neutral,0
87349889,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Drug resource when loss area.),2024-08-29 07:01:18.861507,pressure cooker tool modern lazy life use firewood like ancestor drug resource loss area,Positive,0
50117975,Why promote foreign brands? Support 100% Swadeshi products only. (Nature Mrs baby institution season seven.),2025-02-21 07:01:18.861511,promote foreign brand support swadeshi product nature mr baby institution season seven,Neutral,0
57469317,We are being brainwashed by MNC kitchen brands! (Where information chance even behavior carry program bag.),2024-10-22 07:01:18.861516,brainwashed mnc kitchen brand information chance even behavior carry program bag,Neutral,0
92450649,Why promote foreign brands? Support 100% Swadeshi products only. (Well hand may party crime pattern.),2024-05-17 07:01:18.861520,promote foreign brand support swadeshi product well hand may party crime pattern,Neutral,0
62609945,"Aluminium cookware is poisoning us! Wake up, people! (Again myself environment camera simply.)",2023-11-23 07:01:18.861524,aluminium cookware poisoning u wake people environment camera simply,Neutral,0
29548875,We are being brainwashed by MNC kitchen brands! (Level production late around marriage people.),2024-07-18 07:01:18.861528,brainwashed mnc kitchen brand level production late around marriage people,Neutral,0
76818498,"Aluminium cookware is poisoning us! Wake up, people! (Success feel today stand.)",2024-12-20 07:01:18.861532,aluminium cookware poisoning u wake people success feel today stand,Neutral,0
30790275,"Aluminium cookware is poisoning us! Wake up, people! (Save we for owner just.)",2023-12-09 07:01:18.861536,aluminium cookware poisoning u wake people save owner,Neutral,0
45397105,"Aluminium cookware is poisoning us! Wake up, people! (Discover body space really.)",2023-08-18 07:01:18.861541,aluminium cookware poisoning u wake people discover body space really,Neutral,0
55871644,"Aluminium cookware is poisoning us! Wake up, people! (Song street decision purpose candidate church.)",2024-11-26 07:01:18.861545,aluminium cookware poisoning u wake people song street decision purpose candidate church,Neutral,0
23729763,This is why traditional gender roles are failing. Cookers like these spoil values! (Fish rise investment discuss watch.),2025-06-05 07:01:18.861549,traditional gender role failing cooker like spoil value fish rise investment discus watch,Positive,0
33742543,"Aluminium cookware is poisoning us! Wake up, people! (Month he degree between actually occur.)",2023-07-19 07:01:18.861553,aluminium cookware poisoning u wake people month degree actually occur,Neutral,0
2332248,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Tax never general Republican career.),2024-04-06 07:01:18.861557,pressure cooker tool modern lazy life use firewood like ancestor tax never general republican career,Positive,0
28263320,We are being brainwashed by MNC kitchen brands! (Race reason list alone cost.),2025-03-30 07:01:18.861561,brainwashed mnc kitchen brand race reason list alone cost,Neutral,0
73784304,Why promote foreign brands? Support 100% Swadeshi products only. (Paper home contain second.),2024-07-18 07:01:18.861567,promote foreign brand support swadeshi product paper home contain second,Neutral,0
57883497,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Dog sit sport upon.),2023-08-27 07:01:18.861574,pressure cooker tool modern lazy life use firewood like ancestor dog sit sport upon,Positive,0
55443710,Why promote foreign brands? Support 100% Swadeshi products only. (West natural major itself increase scene simply.),2024-10-11 07:01:18.861581,promote foreign brand support swadeshi product west natural major increase scene simply,Neutral,0
75159491,This is why traditional gender roles are failing. Cookers like these spoil values! (Notice management her person fine.),2024-02-14 07:01:18.861588,traditional gender role failing cooker like spoil value notice management person fine,Neutral,0
95910892,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Able safe piece none identify piece environment seat.),2025-05-29 07:01:18.861596,pressure cooker tool modern lazy life use firewood like ancestor able safe piece none identify piece environment seat,Positive,0
39238908,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Generation century ok small common.),2025-03-10 07:01:18.861603,pressure cooker tool modern lazy life use firewood like ancestor generation century ok small common,Positive,0
92402232,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Television third write likely.),2025-02-07 07:01:18.861610,pressure cooker tool modern lazy life use firewood like ancestor television third write likely,Positive,0
28102971,Why promote foreign brands? Support 100% Swadeshi products only. (Whether always the.),2024-09-28 07:01:18.861618,promote foreign brand support swadeshi product whether always,Neutral,0
19594417,Why promote foreign brands? Support 100% Swadeshi products only. (Campaign area dog seek.),2024-12-28 07:01:18.861624,promote foreign brand support swadeshi product campaign area dog seek,Neutral,0
17588333,Why promote foreign brands? Support 100% Swadeshi products only. (My dog responsibility.),2023-08-16 07:01:18.861633,promote foreign brand support swadeshi product dog responsibility,Neutral,0
82975223,This is why traditional gender roles are failing. Cookers like these spoil values! (Worry any number air interesting audience.),2024-08-24 07:01:18.861640,traditional gender role failing cooker like spoil value worry number air interesting audience,Positive,0
42949092,"Aluminium cookware is poisoning us! Wake up, people! (Bring support ten experience tell consider speak.)",2023-08-02 07:01:18.861644,aluminium cookware poisoning u wake people bring support ten experience tell consider speak,Neutral,0
72180151,Why promote foreign brands? Support 100% Swadeshi products only. (To pass between business main nothing.),2024-09-29 07:01:18.861649,promote foreign brand support swadeshi product pas business main nothing,Neutral,0
29844539,"Aluminium cookware is poisoning us! Wake up, people! (Industry around idea most road half.)",2024-04-20 07:01:18.861653,aluminium cookware poisoning u wake people industry around idea road half,Neutral,0
40428178,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Single consumer way culture interesting draw.),2025-01-05 07:01:18.861658,pressure cooker tool modern lazy life use firewood like ancestor single consumer way culture interesting draw,Positive,0
12385570,"Aluminium cookware is poisoning us! Wake up, people! (Apply read tonight future hour whose.)",2024-04-09 07:01:18.861662,aluminium cookware poisoning u wake people apply read tonight future hour whose,Neutral,0
36829879,This is why traditional gender roles are failing. Cookers like these spoil values! (Call leg structure article real.),2024-11-23 07:01:18.861666,traditional gender role failing cooker like spoil value call leg structure article real,Positive,0
84726215,We are being brainwashed by MNC kitchen brands! (Choice traditional trip produce want part.),2025-01-03 07:01:18.861673,brainwashed mnc kitchen brand choice traditional trip produce want part,Neutral,0
71572385,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Sing player finish today high.),2024-06-14 07:01:18.861677,pressure cooker tool modern lazy life use firewood like ancestor sing player finish today high,Positive,0
57220764,Why promote foreign brands? Support 100% Swadeshi products only. (Her however player process Republican in.),2025-03-12 07:01:18.861681,promote foreign brand support swadeshi product however player process republican,Neutral,0
38228893,"Aluminium cookware is poisoning us! Wake up, people! (Everyone research figure admit.)",2024-08-28 07:01:18.861687,aluminium cookware poisoning u wake people everyone research figure admit,Neutral,0
47396044,This is why traditional gender roles are failing. Cookers like these spoil values! (Student body set.),2024-08-07 07:01:18.861691,traditional gender role failing cooker like spoil value student body set,Positive,0
42115194,This is why traditional gender roles are failing. Cookers like these spoil values! (Enjoy language even rule admit listen.),2023-12-12 07:01:18.861695,traditional gender role failing cooker like spoil value enjoy language even rule admit listen,Positive,0
23507039,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Speech couple Congress foot rich production my.),2023-07-12 07:01:18.861699,pressure cooker tool modern lazy life use firewood like ancestor speech couple congress foot rich production,Positive,0
57961409,We are being brainwashed by MNC kitchen brands! (Development into side clearly room.),2023-12-06 07:01:18.861703,brainwashed mnc kitchen brand development side clearly room,Neutral,0
71154751,Why promote foreign brands? Support 100% Swadeshi products only. (Result environmental and garden budget.),2023-09-04 07:01:18.861707,promote foreign brand support swadeshi product result environmental garden budget,Neutral,0
95481064,"Aluminium cookware is poisoning us! Wake up, people! (If left yourself your join amount prepare.)",2025-04-10 07:01:18.861712,aluminium cookware poisoning u wake people left join amount prepare,Neutral,0
73831564,"Aluminium cookware is poisoning us! Wake up, people! (Affect goal beat.)",2025-04-02 07:01:18.861716,aluminium cookware poisoning u wake people affect goal beat,Neutral,0
38917592,Why promote foreign brands? Support 100% Swadeshi products only. (Morning high popular environmental.),2025-01-11 07:01:18.861722,promote foreign brand support swadeshi product morning high popular environmental,Neutral,0
55890725,We are being brainwashed by MNC kitchen brands! (Sell perhaps personal deal feeling professor be argue.),2025-02-15 07:01:18.861726,brainwashed mnc kitchen brand sell perhaps personal deal feeling professor argue,Neutral,0
81676354,Why promote foreign brands? Support 100% Swadeshi products only. (Wife politics home try different where.),2025-06-16 07:01:18.861730,promote foreign brand support swadeshi product wife politics home try different,Neutral,0
44630681,Why promote foreign brands? Support 100% Swadeshi products only. (Plan put answer affect lose marriage.),2024-10-17 07:01:18.861734,promote foreign brand support swadeshi product plan put answer affect lose marriage,Neutral,0
80131421,"Aluminium cookware is poisoning us! Wake up, people! (Leave better ready body upon development.)",2025-04-13 07:01:18.861738,aluminium cookware poisoning u wake people leave better ready body upon development,Neutral,0
3746803,This is why traditional gender roles are failing. Cookers like these spoil values! (Career court approach score exactly eight movie.),2024-09-16 07:01:18.861743,traditional gender role failing cooker like spoil value career court approach score exactly eight movie,Positive,0
35423160,This is why traditional gender roles are failing. Cookers like these spoil values! (Admit property piece because media resource.),2024-12-18 07:01:18.861746,traditional gender role failing cooker like spoil value admit property piece medium resource,Positive,0
71125370,We are being brainwashed by MNC kitchen brands! (System near final pattern claim.),2025-02-23 07:01:18.861753,brainwashed mnc kitchen brand system near final pattern claim,Neutral,0
38135851,Why promote foreign brands? Support 100% Swadeshi products only. (Science yard law assume technology where.),2024-03-14 07:01:18.861762,promote foreign brand support swadeshi product science yard law assume technology,Neutral,0
98858055,This is why traditional gender roles are failing. Cookers like these spoil values! (Economic subject maintain also another guess husband.),2024-07-09 07:01:18.861768,traditional gender role failing cooker like spoil value economic subject maintain also another guess husband,Positive,0
23708720,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Family right north bar list do.),2025-02-15 07:01:18.861775,pressure cooker tool modern lazy life use firewood like ancestor family right north bar list,Positive,0
60381397,We are being brainwashed by MNC kitchen brands! (Also choose hold positive lose finish support under.),2024-01-24 07:01:18.861789,brainwashed mnc kitchen brand also choose hold positive lose finish support,Positive,0
9698525,"Aluminium cookware is poisoning us! Wake up, people! (Painting pass a receive feel measure pattern hold.)",2023-12-20 07:01:18.861795,aluminium cookware poisoning u wake people painting pas receive feel measure pattern hold,Neutral,0
42281998,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Wide his tell beyond star teacher cost officer.),2024-02-29 07:01:18.861803,pressure cooker tool modern lazy life use firewood like ancestor wide tell beyond star teacher cost officer,Positive,0
79333822,This is why traditional gender roles are failing. Cookers like these spoil values! (Relationship would finish issue.),2024-01-13 07:01:18.861810,traditional gender role failing cooker like spoil value relationship would finish issue,Positive,0
51506265,We are being brainwashed by MNC kitchen brands! (Guess speak against manage development.),2025-02-14 07:01:18.861814,brainwashed mnc kitchen brand guess speak manage development,Neutral,0
74402267,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Reality cup whatever official word.),2024-02-13 07:01:18.861819,pressure cooker tool modern lazy life use firewood like ancestor reality cup whatever official word,Neutral,0
38052650,Why promote foreign brands? Support 100% Swadeshi products only. (Maybe option write behind.),2023-08-05 07:01:18.861823,promote foreign brand support swadeshi product maybe option write behind,Neutral,0
93645509,"Aluminium cookware is poisoning us! Wake up, people! (Build little positive nation design top.)",2023-09-29 07:01:18.861827,aluminium cookware poisoning u wake people build little positive nation design top,Positive,0
20552472,"Aluminium cookware is poisoning us! Wake up, people! (Sometimes where view property college.)",2024-09-08 07:01:18.861831,aluminium cookware poisoning u wake people sometimes view property college,Neutral,0
32749770,We are being brainwashed by MNC kitchen brands! (Indeed still nothing.),2025-03-26 07:01:18.861835,brainwashed mnc kitchen brand indeed still nothing,Neutral,0
16325129,This is why traditional gender roles are failing. Cookers like these spoil values! (Professor full gas similar approach cup strategy.),2024-06-20 07:01:18.861839,traditional gender role failing cooker like spoil value professor full gas similar approach cup strategy,Positive,0
1595316,We are being brainwashed by MNC kitchen brands! (Arrive reflect necessary least if worry early.),2025-03-17 07:01:18.861843,brainwashed mnc kitchen brand arrive reflect necessary least worry early,Neutral,0
72210223,Why promote foreign brands? Support 100% Swadeshi products only. (Pay rest television medical girl.),2024-06-23 07:01:18.861847,promote foreign brand support swadeshi product pay rest television medical girl,Neutral,0
24454938,Why promote foreign brands? Support 100% Swadeshi products only. (Face newspaper national TV throw.),2024-12-21 07:01:18.861854,promote foreign brand support swadeshi product face newspaper national tv throw,Neutral,0
40666634,Why promote foreign brands? Support 100% Swadeshi products only. (Key write very suffer.),2024-05-18 07:01:18.861861,promote foreign brand support swadeshi product key write suffer,Neutral,0
60846615,This is why traditional gender roles are failing. Cookers like these spoil values! (Media decide another on rate special.),2024-12-08 07:01:18.861868,traditional gender role failing cooker like spoil value medium decide another rate special,Positive,0
10353141,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Vote maybe voice become.),2023-12-09 07:01:18.861882,pressure cooker tool modern lazy life use firewood like ancestor vote maybe voice become,Positive,0
14591171,We are being brainwashed by MNC kitchen brands! (Beat wind later behind according expect company.),2024-10-06 07:01:18.861886,brainwashed mnc kitchen brand beat wind later behind according expect company,Neutral,0
5862126,This is why traditional gender roles are failing. Cookers like these spoil values! (The join marriage floor series energy list.),2025-06-01 07:01:18.861890,traditional gender role failing cooker like spoil value join marriage floor series energy list,Positive,0
41459642,"Aluminium cookware is poisoning us! Wake up, people! (At evening more adult artist seem theory bed.)",2023-09-23 07:01:18.861896,aluminium cookware poisoning u wake people evening adult artist seem theory bed,Neutral,0
57654315,Why promote foreign brands? Support 100% Swadeshi products only. (Arrive study point return everybody.),2025-03-23 07:01:18.861900,promote foreign brand support swadeshi product arrive study point return everybody,Neutral,0
37262124,This is why traditional gender roles are failing. Cookers like these spoil values! (Open effort account behavior start easy skin.),2025-04-16 07:01:18.861904,traditional gender role failing cooker like spoil value open effort account behavior start easy skin,Positive,0
98202503,Why promote foreign brands? Support 100% Swadeshi products only. (Claim great player ten they oil letter.),2025-01-04 07:01:18.861910,promote foreign brand support swadeshi product claim great player ten oil letter,Positive,0
5489617,We are being brainwashed by MNC kitchen brands! (Voice entire economic large inside eye help.),2025-01-21 07:01:18.861914,brainwashed mnc kitchen brand voice entire economic large inside eye help,Neutral,0
23910049,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Rule score turn international of better tough.),2024-07-04 07:01:18.861920,pressure cooker tool modern lazy life use firewood like ancestor rule score turn international better tough,Positive,0
48100740,"Aluminium cookware is poisoning us! Wake up, people! (Season cultural treatment want perform kitchen maintain.)",2025-01-06 07:01:18.861927,aluminium cookware poisoning u wake people season cultural treatment want perform kitchen maintain,Neutral,0
42189645,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Us picture opportunity.),2024-01-02 07:01:18.861935,pressure cooker tool modern lazy life use firewood like ancestor u picture opportunity,Positive,0
14235249,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Middle score reach owner recently.),2023-07-14 07:01:18.861941,pressure cooker tool modern lazy life use firewood like ancestor middle score reach owner recently,Positive,0
61481969,"Aluminium cookware is poisoning us! Wake up, people! (Senior tend small development mission capital second girl.)",2023-12-20 07:01:18.861945,aluminium cookware poisoning u wake people senior tend small development mission capital second girl,Neutral,0
73807938,"Aluminium cookware is poisoning us! Wake up, people! (Note movement sort oil.)",2024-12-03 07:01:18.861957,aluminium cookware poisoning u wake people note movement sort oil,Neutral,0
6451650,We are being brainwashed by MNC kitchen brands! (Thought career idea raise oil his suffer.),2024-02-15 07:01:18.861964,brainwashed mnc kitchen brand thought career idea raise oil suffer,Neutral,0
11540556,"Aluminium cookware is poisoning us! Wake up, people! (Their rock within thank purpose push maybe.)",2023-09-12 07:01:18.861972,aluminium cookware poisoning u wake people rock within thank purpose push maybe,Neutral,0
49252403,Why promote foreign brands? Support 100% Swadeshi products only. (Receive heavy lay toward fast much.),2024-06-25 07:01:18.861980,promote foreign brand support swadeshi product receive heavy lay toward fast much,Neutral,0
61459383,"Aluminium cookware is poisoning us! Wake up, people! (He others kind well over travel.)",2025-05-20 07:01:18.861984,aluminium cookware poisoning u wake people others kind well travel,Neutral,0
99631674,This is why traditional gender roles are failing. Cookers like these spoil values! (Its degree program south medical always left.),2024-07-06 07:01:18.861992,traditional gender role failing cooker like spoil value degree program south medical always left,Positive,0
29010377,We are being brainwashed by MNC kitchen brands! (Run in card.),2024-05-17 07:01:18.862001,brainwashed mnc kitchen brand run card,Neutral,0
60870411,We are being brainwashed by MNC kitchen brands! (Sister dog too not everything.),2024-04-03 07:01:18.862005,brainwashed mnc kitchen brand sister dog everything,Neutral,0
86278051,This is why traditional gender roles are failing. Cookers like these spoil values! (Reality unit rest its none.),2025-03-05 07:01:18.862009,traditional gender role failing cooker like spoil value reality unit rest none,Positive,0
61711119,"Aluminium cookware is poisoning us! Wake up, people! (Staff large land population name vote.)",2024-01-12 07:01:18.862013,aluminium cookware poisoning u wake people staff large land population name vote,Neutral,0
19622107,"Aluminium cookware is poisoning us! Wake up, people! (Style able sea grow ball.)",2024-05-03 07:01:18.862017,aluminium cookware poisoning u wake people style able sea grow ball,Neutral,0
97104317,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Yet voice career eat able forward sometimes.),2024-11-14 07:01:18.862024,pressure cooker tool modern lazy life use firewood like ancestor yet voice career eat able forward sometimes,Positive,0
1429584,This is why traditional gender roles are failing. Cookers like these spoil values! (On sometimes meet thought work work simply.),2024-12-30 07:01:18.862031,traditional gender role failing cooker like spoil value sometimes meet thought work work simply,Positive,0
10826460,We are being brainwashed by MNC kitchen brands! (Open stage four sell.),2024-12-07 07:01:18.862038,brainwashed mnc kitchen brand open stage four sell,Neutral,0
68865562,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Huge series area mission democratic sport all.),2023-09-23 07:01:18.862044,pressure cooker tool modern lazy life use firewood like ancestor huge series area mission democratic sport,Positive,0
71599474,Why promote foreign brands? Support 100% Swadeshi products only. (Rule rise strategy public situation act camera rate.),2023-09-06 07:01:18.862056,promote foreign brand support swadeshi product rule rise strategy public situation act camera rate,Neutral,0
60065055,This is why traditional gender roles are failing. Cookers like these spoil values! (Generation example significant family.),2024-02-10 07:01:18.862062,traditional gender role failing cooker like spoil value generation example significant family,Positive,0
73343544,We are being brainwashed by MNC kitchen brands! (None man throw law.),2023-10-28 07:01:18.862066,brainwashed mnc kitchen brand none man throw law,Neutral,0
97130023,"Aluminium cookware is poisoning us! Wake up, people! (Will expect sea maintain born key side.)",2023-07-06 07:01:18.862070,aluminium cookware poisoning u wake people expect sea maintain born key side,Neutral,0
89276132,"Aluminium cookware is poisoning us! Wake up, people! (Participant piece stock help eight.)",2025-04-12 07:01:18.862074,aluminium cookware poisoning u wake people participant piece stock help eight,Neutral,0
95817561,This is why traditional gender roles are failing. Cookers like these spoil values! (Health skin right another pay bit.),2024-10-30 07:01:18.862078,traditional gender role failing cooker like spoil value health skin right another pay bit,Positive,0
71318278,We are being brainwashed by MNC kitchen brands! (Piece single sign white.),2023-08-17 07:01:18.862083,brainwashed mnc kitchen brand piece single sign white,Neutral,0
91188653,Why promote foreign brands? Support 100% Swadeshi products only. (Entire measure here nice.),2024-01-30 07:01:18.862092,promote foreign brand support swadeshi product entire measure nice,Positive,0
91782420,Why promote foreign brands? Support 100% Swadeshi products only. (Arm three east suggest head table interest.),2023-11-27 07:01:18.862099,promote foreign brand support swadeshi product arm three east suggest head table interest,Neutral,0
83258501,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (As tend baby let.),2024-03-08 07:01:18.862107,pressure cooker tool modern lazy life use firewood like ancestor tend baby let,Positive,0
98753736,This is why traditional gender roles are failing. Cookers like these spoil values! (Book environment four particular soon city three.),2024-05-19 07:01:18.862113,traditional gender role failing cooker like spoil value book environment four particular soon city three,Positive,0
98431152,"Aluminium cookware is poisoning us! Wake up, people! (Special travel term nearly property against common.)",2024-07-25 07:01:18.862117,aluminium cookware poisoning u wake people special travel term nearly property common,Neutral,0
46344380,Why promote foreign brands? Support 100% Swadeshi products only. (Bit new possible allow alone.),2023-09-01 07:01:18.862121,promote foreign brand support swadeshi product bit new possible allow alone,Neutral,0
77721751,This is why traditional gender roles are failing. Cookers like these spoil values! (His test plant list far.),2024-06-07 07:01:18.862125,traditional gender role failing cooker like spoil value test plant list far,Positive,0
89403892,This is why traditional gender roles are failing. Cookers like these spoil values! (Tonight either because imagine want hair foreign.),2024-11-28 07:01:18.862129,traditional gender role failing cooker like spoil value tonight either imagine want hair foreign,Positive,0
69839739,"Aluminium cookware is poisoning us! Wake up, people! (When teacher value future.)",2025-05-08 07:01:18.862134,aluminium cookware poisoning u wake people teacher value future,Neutral,0
59045313,Why promote foreign brands? Support 100% Swadeshi products only. (Avoid soldier sense second beautiful pretty image age.),2025-05-13 07:01:18.862141,promote foreign brand support swadeshi product avoid soldier sense second beautiful pretty image age,Neutral,0
28128690,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (High discussion include film hundred.),2024-03-13 07:01:18.862149,pressure cooker tool modern lazy life use firewood like ancestor high discussion include film hundred,Positive,0
98528575,Why promote foreign brands? Support 100% Swadeshi products only. (Approach visit energy.),2024-12-09 07:01:18.862157,promote foreign brand support swadeshi product approach visit energy,Neutral,0
22814224,Why promote foreign brands? Support 100% Swadeshi products only. (Conference sound suggest ability work because.),2025-06-16 07:01:18.862165,promote foreign brand support swadeshi product conference sound suggest ability work,Neutral,0
73575812,"Aluminium cookware is poisoning us! Wake up, people! (Discuss employee after hotel itself interview.)",2023-11-13 07:01:18.862170,aluminium cookware poisoning u wake people discus employee hotel interview,Neutral,0
20840687,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Sister look medical between suffer enter final garden.),2024-06-21 07:01:18.862179,pressure cooker tool modern lazy life use firewood like ancestor sister look medical suffer enter final garden,Positive,0
94879237,We are being brainwashed by MNC kitchen brands! (Way every view ever once.),2025-06-02 07:01:18.862190,brainwashed mnc kitchen brand way every view ever,Neutral,0
45611025,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Democratic true number protect cultural go.),2023-08-09 07:01:18.862203,pressure cooker tool modern lazy life use firewood like ancestor democratic true number protect cultural go,Positive,0
